[ 2023-03-19 14:37:38,316 ] 23 root - INFO - Entered the data ingestion method or component
[ 2023-03-19 14:37:39,806 ] 26 root - INFO - Read the dataset as dataframe
[ 2023-03-19 14:37:39,871 ] 33 root - INFO - Train test split initiated
[ 2023-03-19 14:37:39,935 ] 43 root - INFO - Inmgestion of the data iss completed
[ 2023-03-19 14:37:39,935 ] 26 root - INFO - Entered the data cleaning method or component
[ 2023-03-19 14:37:39,960 ] 31 root - INFO - Read the dataset as dataframe
[ 2023-03-19 14:37:39,973 ] 38 root - INFO - processingthe training dataset as dataframe
[ 2023-03-19 14:37:40,342 ] 77 root - INFO - processingthe test dataset as dataframe
[ 2023-03-19 14:37:40,343 ] 91 root - INFO - ended the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,343 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,344 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,345 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,346 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
[ 2023-03-19 14:37:40,347 ] 95 root - INFO - entered the loop
