[ 2023-03-19 14:34:41,836 ] 23 root - INFO - Entered the data ingestion method or component
[ 2023-03-19 14:34:43,347 ] 26 root - INFO - Read the dataset as dataframe
[ 2023-03-19 14:34:43,413 ] 33 root - INFO - Train test split initiated
[ 2023-03-19 14:34:43,483 ] 43 root - INFO - Inmgestion of the data iss completed
[ 2023-03-19 14:34:43,483 ] 26 root - INFO - Entered the data cleaning method or component
[ 2023-03-19 14:34:43,510 ] 31 root - INFO - Read the dataset as dataframe
[ 2023-03-19 14:34:43,522 ] 38 root - INFO - processingthe training dataset as dataframe
[ 2023-03-19 14:34:43,898 ] 77 root - INFO - processingthe test dataset as dataframe
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,899 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,900 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,901 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,902 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,903 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,904 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,905 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,906 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,907 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,908 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
[ 2023-03-19 14:34:43,909 ] 81 root - INFO - entered the loop
